,customer_id,churn,churn prediction,churn probability
926,5203-XEHAX,0,0,11.841662629406141
393,6434-TTGJP,0,0,11.842748400886606
1027,6992-TKNYO,0,0,11.85381385635576
708,1338-CECEE,0,0,11.85381385635576
6177,0895-LNKRC,0,0,11.857474623104292
870,4342-HFXWS,0,0,11.868497216584114
667,0667-NSRGI,0,0,11.868497216584114
925,5199-FPUSP,0,0,11.88826212540969
2694,6603-QWSPR,0,0,11.9048437623352
1089,8035-BUYVG,1,0,11.905797006084965
675,0756-MPZRL,0,0,11.940255704562816
974,6174-NRBTZ,0,0,11.951117697089257
826,3551-GAEGL,0,0,11.956816425628439
2454,0835-JKADZ,0,0,11.958691452379076
2604,4389-UEFCZ,0,0,11.961293207805555
6745,4063-EIKNQ,0,0,11.963908107915275
6984,8785-EPNCG,1,0,11.963908107915275
1131,8845-LWKGE,0,0,11.969322667780466
875,4501-UYKBC,0,0,11.969349489311387
2808,9031-ZVQPT,0,0,11.997179875271172
2523,2419-FSORS,0,0,11.997179875271172
6801,5025-GOOKI,0,0,12.003309323537268
6821,5537-UXXVS,0,0,12.003309323537268
6641,2243-FNMMI,0,0,12.003309323537268
6503,9575-IWCAZ,0,0,12.004968482044307
2814,9174-IHETN,0,0,12.007700241758238
6896,7083-YNSKY,1,0,12.023374659031022
2669,6035-RIIOM,0,0,12.037490177776174
2435,0320-DWVTU,0,0,12.037490177776174
2488,1527-SXDPN,1,0,12.037490177776174
1122,8690-UPCZI,0,0,12.038759600004733
6542,0487-VVUVK,0,0,12.049591641068874
6983,8780-RSYYU,0,0,12.049591641068874
7020,9467-ROOLM,0,0,12.049591641068874
602,9553-DLCLU,0,0,12.051999208913932
6592,1431-CYWMH,0,0,12.06653831723098
850,4003-OCTMP,0,0,12.084707283165082
1109,8383-SGHJU,0,0,12.084707283165082
1020,6933-VLYFX,0,0,12.084707283165082
720,1623-NLDOT,1,0,12.084989520821296
2432,0254-FNMCI,0,0,12.09717987527117
2680,6295-OSINB,0,0,12.09717987527117
2739,7566-DSRLQ,0,0,12.09717987527117
2515,2272-WUSPA,0,0,12.09717987527117
2444,0536-ACXIP,0,0,12.09717987527117
7007,9256-JTBNZ,0,0,12.099878103192582
7037,9932-WBWIK,0,0,12.099878103192582
6925,7706-DZNKK,0,0,12.099878103192582
985,6303-KFWSL,0,0,12.121523459076213
1142,9052-DHNKM,0,0,12.121523459076213
1121,8680-CGLTP,0,0,12.121523459076213
943,5753-QQWPW,0,0,12.121523459076213
2616,4806-DXQCE,0,0,12.12348541269114
2443,0530-IJVDB,0,0,12.12348541269114
952,5829-NVSQN,0,0,12.12486839823141
719,1544-JJMYL,0,0,12.134192257235142
6887,6861-OKBCE,1,0,12.142020960335438
6649,2371-JUNGC,0,0,12.142020960335438
2601,4366-CTOUZ,0,0,12.146208665171134
2806,8984-HPEMB,0,0,12.18785017064121
6441,7762-ONLJY,0,0,12.22695858741584
831,3606-SBKRY,0,0,12.257529975276329
2637,5271-YNWVR,1,0,12.270811615899694
932,5315-CKEQK,0,0,12.29434615118746
1023,6967-PEJLL,0,0,12.304489816542484
2495,1741-WTPON,0,0,12.312145942611192
765,2483-XSSMZ,0,0,12.346872923631471
6997,9063-ZGTUY,1,0,12.367712596400064
1110,8409-WQJUX,0,0,12.375131540643954
6534,0347-UBKUZ,0,0,12.377789532347947
6691,3061-BCKYI,0,0,12.377789532347947
908,4906-ZHGPK,0,0,12.388356183226662
123,2197-OMWGI,0,0,12.397958625013434
6868,6476-EPYZR,0,0,12.398329869229688
2704,6749-UTDVX,0,0,12.418575436678937
2792,8809-RIHDD,1,0,12.418575436678937
2590,4043-MKDTV,0,0,12.437483683996033
2559,3363-DTIVD,0,0,12.437483683996033
1174,9609-BENEA,0,0,12.441765935344277
238,4079-VTGLK,0,0,12.46303397624138
2539,2834-JRTUA,1,0,12.473370351461647
2682,6308-CQRBU,0,0,12.473370351461647
1161,9357-UJRUN,0,0,12.474470557791188
963,5989-OMNJE,0,0,12.474470557791188
990,6402-SSEJG,0,0,12.474470557791188
6582,1237-WIYYZ,0,0,12.477161517027383
905,4890-VMUAV,0,0,12.48330825590995
844,3915-ODIYG,0,0,12.4896412487598
755,2325-ZUSFD,1,0,12.542974135593067
1157,9289-LBQVU,0,0,12.542974135593067
1059,7581-EBBOU,0,0,12.542974135593067
2534,2651-ZCBXV,0,0,12.558417213104569
6888,6878-GGDWG,0,0,12.558814566095656
6846,6036-TTFYU,0,0,12.56810227377806
6792,4881-GQJTW,0,0,12.600518973898495
6988,8944-AILEF,0,0,12.600518973898495
6847,6040-CGACY,0,0,12.600518973898495
6569,1057-FOGLZ,0,0,12.615876250569706
6732,3824-RHKVR,0,0,12.615876250569706
2594,4119-ZYPZY,0,0,12.616227494318789
6809,5186-PEIZU,0,0,12.61650687378796
6901,7168-HDQHG,0,0,12.61650687378796
1090,8050-WYBND,0,0,12.632370160846603
2661,5855-EIBDE,0,0,12.667135700499523
2686,6386-SZZKH,1,0,12.667135700499523
6715,3623-FQBOX,0,0,12.679567048419619
553,8792-AOROI,0,0,12.68780123770641
6646,2332-EFBJY,1,0,12.706817007320378
6974,8573-CGOCC,0,0,12.706817007320378
2518,2323-ARSVR,0,0,12.711287806375884
1163,9378-FXTIZ,1,0,12.711316854820742
7004,9146-JRIOX,0,0,12.716013613065567
666,0661-WCQNQ,0,0,12.731709177993839
709,1353-GHZOS,0,0,12.731709177993839
883,4576-CSAJH,1,0,12.731709177993839
2681,6297-NOOPG,0,0,12.738164311773708
2790,8707-HOEDG,0,0,12.738164311773708
7013,9364-YKUVW,0,0,12.73923370744081
6815,5384-ZTTWP,0,0,12.73923370744081
6826,5577-OTWWW,1,0,12.73923370744081
6955,8138-EALND,0,0,12.73923370744081
2708,6837-HAEVO,0,0,12.749603847516653
400,6505-OZNPG,0,0,12.789848244960867
1088,8016-ZMGMO,0,0,12.792301590097614
663,0654-PQKDW,0,0,12.792301590097614
1006,6685-GBWJZ,0,0,12.792301590097614
6681,2882-DDZPG,0,0,12.794324312125738
6726,3750-RNQKR,0,0,12.794324312125738
6781,4770-QAZXN,0,0,12.794324312125738
1099,8205-OTCHB,1,0,12.825589751496244
697,1153-GNOLC,0,0,12.85914459844683
6848,6082-GLJIX,0,0,12.877939231959513
2823,9432-RUVSL,0,0,12.879448105360595
2427,0136-IFMYD,0,0,12.885490514982262
2628,5153-LXKDT,0,0,12.885490514982262
959,5915-DGNVC,0,0,12.914264693534175
6601,1563-IWQEX,0,0,12.93303904566806
6548,0594-UFTUL,0,0,12.93303904566806
893,4682-BLBUC,0,0,12.94798867409424
798,3021-VLNRJ,0,0,12.960644309325286
6631,2096-XOTMO,0,0,12.968879988710185
2703,6734-FQAJX,0,0,12.99960384751665
6639,2223-KAGMX,1,0,13.001296688830621
696,1137-DGOWI,0,0,13.017047812824497
1044,7184-LRUUR,0,0,13.026145037288464
657,0533-UCAAU,0,0,13.055454275997496
1096,8184-WMOFI,0,0,13.055454275997496
1108,8331-ZXFOE,0,0,13.055454275997496
2494,1725-IQNIY,1,0,13.086988641675998
1067,7690-KPNCU,0,0,13.090389497706454
6169,0661-KQHNK,0,0,13.104406184190264
6254,2862-JVEOY,0,0,13.104406184190264
669,0687-ZVTHB,1,0,13.150597488948929
661,0628-CNQRM,1,0,13.161948084256709
827,3569-VLDHH,0,0,13.16760379116522
1167,9470-YFUYI,0,0,13.179427156002452
2799,8879-XUAHX,0,0,13.18785017064121
6707,3387-PLKUI,0,0,13.195102027057864
6849,6112-KTHFQ,0,0,13.195102027057864
6579,1218-VKFPE,1,0,13.195102027057864
6528,0208-BPQEJ,0,0,13.195102027057864
897,4759-PXTAN,0,0,13.19908431277732
464,7492-TAFJD,0,0,13.200276322758004
2722,7036-TYDEC,0,0,13.206886076390035
2691,6556-DBKZF,0,0,13.208486757649354
1064,7657-DYEPJ,1,0,13.213775208236104
966,6061-GWWAV,0,0,13.213775208236104
1055,7471-MQPOS,0,0,13.214362377711412
1112,8550-XSXUQ,0,0,13.217516573754896
994,6478-HRRCZ,0,0,13.266375267329044
294,5110-CHOPY,0,0,13.269571766008948
2491,1557-EMYVT,0,0,13.275509393069576
655,0489-WMEMG,0,0,13.285818133540106
1135,8883-GRDWQ,0,0,13.30578458372527
653,0471-LVHGK,1,0,13.313346259395956
929,5269-NRGDP,0,0,13.313346259395956
6474,8752-IMQOS,0,0,13.317070213897516
758,2361-UPSND,0,0,13.318368846482171
862,4186-ZBUEW,0,0,13.324067575021353
1162,9359-UGBTK,0,0,13.351632864272483
634,0083-PIVIK,0,0,13.35454788893626
867,4291-HYEBC,0,0,13.36262744102463
1170,9500-IWPXQ,0,0,13.362720676413684
1146,9107-UKCKY,0,0,13.362720676413684
860,4135-FRWKJ,0,0,13.386183279895638
906,4903-CNOZC,0,0,13.387778957175515
973,6161-ERDGD,0,0,13.410765015063026
2436,0345-XMMUG,0,0,13.434294286337229
2709,6838-YAUVY,0,0,13.436067162589115
2744,7641-TQFHN,0,0,13.445541605883083
60,0895-UADGO,0,0,13.449525572007252
2595,4129-LYCOI,0,0,13.456886076390031
688,1032-MAELW,0,0,13.46047725591109
6863,6319-QSUSR,0,0,13.460680815792653
698,1154-HYWWO,0,0,13.463102662740651
662,0635-WKOLD,0,0,13.463102662740651
2473,1298-PHBTI,0,0,13.49616245404598
6698,3190-FZATL,0,0,13.502927121781081
954,5837-LXSDN,0,0,13.514021247145791
1178,9677-AVKED,0,0,13.526239563987822
636,0112-QWPNC,1,0,13.526239563987822
2531,2578-JQPHZ,0,0,13.53583214590686
2614,4713-ZBURT,0,0,13.53583214590686
2445,0572-ZJKLT,0,0,13.53583214590686
721,1661-CZBAU,0,0,13.536113475772188
6236,2495-TTHBQ,0,0,13.545051484641945
866,4227-OJHAL,0,0,13.561834391023753
668,0679-TDGAK,0,0,13.564754708467069
2788,8659-IOOPU,0,0,13.569799212902714
949,5815-HGGHV,0,0,13.569837435933346
764,2453-SAFNS,0,0,13.575220933723307
1021,6937-GCDGQ,0,0,13.575666830102085
828,3585-YNADK,0,0,13.631929019223127
892,4667-QONEA,0,0,13.631929019223127
120,2192-CKRLV,0,0,13.695444973671622
2805,8984-EYLLL,0,0,13.701647232905184
825,3523-QRQLL,1,0,13.70756303209033
6798,4946-EDSEW,1,0,13.722743797182464
706,1309-XGFSN,0,0,13.779171333710636
1069,7711-YIJWC,0,0,13.781492608529804
2768,8099-MZPUJ,0,0,13.79619904824199
2779,8465-SBRXP,0,0,13.797611098022887
865,4223-BKEOR,0,0,13.808457106440414
1127,8782-NUUOL,0,0,13.856970750798991
871,4369-NYSCF,0,0,13.890483103108336
1017,6848-YLDFR,0,0,13.890483103108336
1093,8097-OMULG,0,0,13.890483103108336
2507,2019-HDCZY,0,0,13.8922627951119
2811,9076-AXYIK,0,0,13.8922627951119
647,0310-SUCIN,0,0,13.90546548853476
740,2065-MMKGR,0,0,13.9072123686221
1034,7100-FQPRV,0,0,13.932945470880187
902,4826-DXMUP,0,0,13.93864419941937
1194,9938-ZREHM,0,0,13.93864419941937
2735,7446-KQISO,0,0,13.962865714908656
643,0297-RBCSG,0,0,13.969441706543941
434,7021-XSNYE,0,0,13.97590764654533
988,6352-GIGGQ,0,0,13.98252798385336
5717,3115-CZMZD,0,0,13.998125577447132
853,4081-DYXAV,1,0,13.998733915305102
970,6121-TNHBO,0,0,14.03442437825262
739,2055-BFOCC,0,0,14.03442437825262
738,2054-PJOCK,0,0,14.03442437825262
1183,9730-DRTMJ,0,0,14.038997868738557
2493,1621-YNCJH,0,0,14.047387117428887
958,5906-DVAPM,0,0,14.056552463997507
2630,5161-XEUVX,0,0,14.059640386725816
226,3908-MKIMJ,0,0,14.082310261074454
1155,9251-WNSOD,0,0,14.091518478431892
773,2577-GVSIL,0,0,14.096690176430862
716,1492-KGETH,0,0,14.10224224265528
1079,7868-BGSZA,0,0,14.112514614868616
5681,2520-SGTTA,0,0,14.113733043891747
5728,3239-TPHPZ,0,0,14.114437804833644
44,0617-AQNWT,1,0,14.127323230913886
2453,0815-MFZGM,0,0,14.175221214069216
2756,7923-IYJWY,0,0,14.182605823431164
605,9610-WCESF,0,0,14.19769487645907
927,5204-HMGYF,0,0,14.206116053304182
440,7110-BDTWG,0,0,14.206608416601958
6970,8439-LTUGF,0,0,14.213465506817869
6897,7094-MSZAO,0,0,14.213465506817869
6537,0380-ZCSBI,0,0,14.213465506817869
488,7816-VGHTO,0,0,14.214199326980435
6794,4895-TMWIR,1,0,14.22437423013292
652,0440-MOGPM,0,0,14.238460890814892
835,3658-QQJYD,0,0,14.243790881084989
659,0565-IYCGT,1,0,14.249568445863837
1179,9691-HKOVS,0,0,14.250609719026585
2693,6583-SZVGP,0,0,14.26762761967056
791,2890-WFBHU,0,0,14.290368434196674
690,1088-CNNKB,0,0,14.290368434196674
1151,9199-PWQVC,0,0,14.290368434196674
2447,0665-XHDJU,0,0,14.309716536016756
771,2546-KZAAT,0,0,14.315106547882717
1047,7247-XOZPB,0,0,14.315106547882717
1076,7833-PKIHD,0,0,14.315106547882717
919,5120-ZBLAI,0,0,14.315106547882717
887,4626-OZDTJ,0,0,14.315106547882717
904,4877-TSOFF,0,0,14.315106547882717
665,0661-KBKPA,0,0,14.315106547882717
1068,7696-AMHOD,0,0,14.315106547882717
868,4322-RCYMT,1,0,14.361927996425633
1137,8932-CZHRQ,0,0,14.361927996425633
820,3442-ZHHCC,0,0,14.361927996425633
2642,5327-CNLUQ,0,0,14.369165479240195
208,3566-CAAYU,0,0,14.371038495290458
1214,0222-CNVPT,0,0,14.381212803507676
1943,6075-QMNRR,0,0,14.381212803507676
1776,4701-AHWMW,1,0,14.381212803507676
1565,3126-WQMGH,0,0,14.381212803507676
1623,3621-CHYVB,0,0,14.381212803507676
1667,3896-RCYYE,0,0,14.381212803507676
1433,2055-SIFSS,0,0,14.381212803507676
1469,2338-BQEZT,0,0,14.381212803507676
2666,5989-AXPUC,0,0,14.398753339869263
658,0557-ASKVU,0,0,14.401094189195602
638,0134-XWXCE,0,0,14.414277001154385
2655,5693-PIPCS,0,0,14.430887395063227
2635,5229-DTFYB,0,0,14.430887395063227
6382,6202-JVYEU,0,0,14.456991220592377
913,5020-ZSTTY,1,0,14.459047823026996
695,1136-XGEQU,0,0,14.459047823026996
975,6194-HBGQN,0,0,14.459047823026996
836,3696-XRIEN,0,0,14.459047823026996
641,0254-KCJGT,0,0,14.459047823026996
1610,3528-HFRIQ,0,0,14.461652976287077
788,2851-STERV,0,0,14.475835820531213
1267,0699-NDKJM,0,0,14.480551820654913
1975,6322-HRPFA,0,0,14.480551820654913
2248,8498-XXGWA,0,0,14.480551820654913
1318,1114-CENIM,1,0,14.480551820654913
2256,8624-GIOUT,1,0,14.480551820654913
789,2858-MOFSQ,1,0,14.500433206342839
1094,8109-YUOHE,0,0,14.500433206342839
1111,8469-SNFFH,0,0,14.502127573743618
2719,7005-CYUIL,0,0,14.519240345540569
2376,9577-WJVCQ,0,0,14.549439235829063
917,5073-RZGBK,0,0,14.551355515334691
670,0723-FDLAY,0,0,14.563840590461064
678,0840-DCNZE,0,0,14.563840590461064
1042,7156-MXBJE,0,0,14.563840590461064
855,4091-TVOCN,0,0,14.571978812312322
911,4973-RLZVI,0,0,14.580537390255227
938,5524-KHNJP,0,0,14.580537390255227
962,5985-TBABQ,0,0,14.580537390255227
6354,5619-XZZKR,0,0,14.582388032031396
6720,3682-YEUWS,0,0,14.583180777568295
6385,6260-XLACS,0,0,14.58644124330662
6824,5555-RNPGT,0,0,14.593684979248964
6800,5018-HEKFO,0,0,14.593684979248964
748,2233-TXSIU,0,0,14.594313779845242
922,5160-UXJED,0,0,14.594313779845242
891,4654-GGUII,0,0,14.594313779845242
2294,8847-GEOOQ,0,0,14.645265655715747
1675,3969-JQABI,0,0,14.645265655715747
2402,9782-LGXMC,0,0,14.645265655715747
2142,7691-KGKGP,0,0,14.645265655715747
1392,1702-CCFNJ,0,0,14.645265655715747
1390,1697-BCSHV,0,0,14.645265655715747
1812,4981-FLTMF,0,0,14.645265655715747
404,6559-ILWKJ,1,0,14.654968783195429
6007,7644-OMVMY,0,0,14.663914961686809
147,2580-ASVVY,0,0,14.663986707885657
713,1402-PTHGN,0,0,14.665147041403676
1188,9798-DRYDS,0,0,14.665147041403676
718,1536-YHDOE,0,0,14.665147041403676
1077,7838-LAZFO,0,0,14.672831085039595
660,0607-MVMGC,0,0,14.672831085039595
693,1121-QSIVB,0,0,14.672831085039595
759,2364-UFROM,0,0,14.697462192668784
2251,8582-KRHPJ,0,0,14.70392934623043
1130,8822-KNBHV,0,0,14.715920087456604
1003,6635-MYYYZ,1,0,14.730100979561902
2838,9786-IJYDL,0,0,14.73556003262379
6734,3847-BAERP,0,0,14.766854246956049
1058,7576-ASEJU,0,0,14.777264785666834
1888,5533-RJFTJ,0,0,14.782772030631367
2148,7740-KKCXF,0,0,14.782772030631367
1579,3256-EZDBI,0,0,14.782772030631367
1855,5307-UVGNB,0,0,14.78295560633732
1085,7951-VRDVK,0,0,14.78779328725421
672,0725-CXOTM,0,0,14.78779328725421
829,3594-UVONA,1,0,14.78779328725421
7021,9512-PHSMG,0,0,14.790383658720755
6613,1784-BXEFA,0,0,14.790383658720755
804,3137-NYQQI,0,0,14.794869065637462
2847,9938-TKDGL,0,0,14.831360509061186
876,4508-OEBEY,0,0,14.839091474140433
1004,6663-JOCQO,0,0,14.839091474140433
483,7758-UJWYS,0,0,14.854124216638995
6616,1850-AKQEP,0,0,14.858677964566553
6768,4568-TTZRT,0,0,14.858677964566553
6900,7140-ADSMJ,0,0,14.858677964566553
6589,1385-TQOZW,0,0,14.858677964566553
6979,8735-NBLWT,0,0,14.858677964566553
898,4776-XSKYQ,0,0,14.860328237060303
2517,2307-FYNNL,0,0,14.861562482230703
2470,1163-VIPRI,0,0,14.861562482230703
2725,7159-NOKYQ,0,0,14.863118009864076
1173,9592-ERDKV,0,0,14.863271429523401
2144,7721-JXEAW,1,0,14.864234439818059
1697,4139-JPIAM,0,0,14.864234439818059
1320,1125-SNVCK,0,0,14.864234439818059
1369,1530-ZTDOZ,0,0,14.864234439818059
682,0930-EHUZA,0,0,14.896783781832742
799,3026-ATZYV,0,0,14.896783781832742
730,1866-NXPSP,0,0,14.896783781832742
1145,9086-YJYXS,0,0,14.896783781832742
6860,6278-FEPBZ,0,0,14.900820821709413
6936,7845-URHJN,1,0,14.900820821709413
6747,4083-EUGRJ,1,0,14.900820821709413
6670,2717-HVIZY,0,0,14.900820821709413
6812,5345-BMKWB,0,0,14.900820821709413
6674,2791-SFVEW,0,0,14.900820821709413
2322,9074-KGVOX,0,0,14.902879128462745
2452,0742-LAFQK,0,0,14.910802584471226
2475,1304-SEGFY,0,0,14.910802584471226
1949,6128-DAFVY,0,0,14.911153689722381
1100,8220-OCUFY,0,0,14.922199514991602
792,2898-LSJGD,1,0,14.922199514991602
633,0080-EMYVY,0,0,14.925713989366034
1028,6994-ORCWG,0,0,14.925713989366034
707,1337-BOZWO,0,0,14.927040782366188
842,3863-IUBJR,1,0,14.960256643272373
1181,9705-ZJBCG,0,0,14.960256643272373
953,5832-TRLPB,0,0,14.96049516398691
2578,3729-OWRVL,0,0,14.9615624822307
2116,7520-HQWJU,0,0,14.965306141545708
2302,8904-OPDCK,0,0,14.98114296361658
812,3282-ZISZV,0,0,14.983032749284716
987,6341-JVQGF,0,0,14.983032749284716
1427,2027-OAQQC,1,0,14.991140246118235
2129,7605-SNLQG,0,0,14.991140246118235
1542,2959-EEXWB,0,0,14.991140246118235
1733,4385-ZKVNW,0,0,14.991140246118235
1331,1247-QBVSH,0,0,14.991140246118235
1245,0440-QEXBZ,0,0,14.991140246118235
1866,5382-TEMLV,0,0,14.991140246118235
793,2911-IJORQ,0,0,14.998962118423043
849,4000-VGMQP,0,0,15.002306517242697
1009,6728-CZFEI,0,0,15.025053006513273
1070,7746-QYVCO,0,0,15.025053006513273
840,3800-LYTRK,0,0,15.025053006513273
1045,7228-PAQPD,0,0,15.025053006513273
1001,6586-PSJOX,0,0,15.025053006513273
1666,3893-JRNFS,0,0,15.032460872139447
1192,9917-KWRBE,0,0,15.035818869552042
6879,6671-NGWON,0,0,15.045184539752373
6836,5774-XZTQC,0,0,15.045184539752373
631,0068-FIGTF,0,0,15.055927821217315
1569,3160-TYXLT,0,0,15.05800891124137
1197,9987-LUTYD,0,0,15.05959566041961
1728,4353-HYOJD,0,0,15.06986342029709
1224,0285-INHLN,0,0,15.06986342029709
1737,4429-WYGFR,0,0,15.06986342029709
1668,3920-HIHMQ,0,0,15.06986342029709
1681,4011-ARPHK,0,0,15.06986342029709
1836,5155-AZQPB,0,0,15.06986342029709
1387,1666-JZPZT,0,0,15.06986342029709
1262,0655-YDGFJ,0,0,15.06986342029709
1971,6261-LHRTG,0,0,15.06986342029709
1414,1853-ARAAQ,0,0,15.06986342029709
2419,9972-NKTFD,0,0,15.06986342029709
1446,2155-AMQRX,0,0,15.06986342029709
1875,5447-VYTKW,0,0,15.06986342029709
915,5049-MUBWG,0,0,15.073402793022177
2348,9342-VNIMQ,0,0,15.078181754684403
1814,5012-YSPJJ,0,0,15.078181754684403
1940,6035-BXTTY,0,0,15.078181754684403
1651,3794-NFNCH,0,0,15.078181754684403
2128,7595-EHCDL,0,0,15.078181754684403
2372,9554-DFKIC,0,0,15.078181754684403
1437,2091-MJTFX,1,0,15.078181754684403
2156,7776-QWNFX,1,0,15.078181754684403
1801,4926-UMJZD,0,0,15.078181754684403
1350,1376-HHBDV,0,0,15.078181754684403
6785,4797-MIWUM,0,0,15.087327396895233
6588,1383-EZRWL,1,0,15.087327396895233
6778,4732-RRJZC,0,0,15.087327396895233
2441,0454-OKRCT,0,0,15.088613351181204
1985,6397-JNZZG,1,0,15.090479263265468
2417,9931-KGHOA,0,0,15.090479263265468
2382,9633-DENPU,0,0,15.090479263265468
1945,6103-QCKFX,0,0,15.090479263265468
2516,2277-BKJKN,0,0,15.120326393995038
2835,9715-WZCLW,0,0,15.120326393995038
2489,1545-JFUML,0,0,15.120326393995038
1688,4072-IPYLT,0,0,15.135874062376711
1593,3391-JSQEW,0,0,15.135874062376711
1395,1730-VFMWO,0,0,15.135874062376711
1736,4422-QVIJA,0,0,15.135874062376711
2031,6752-APNJL,0,0,15.135874062376711
2317,9039-RBEEE,1,0,15.135874062376711
1314,1097-FSPVW,0,0,15.135874062376711
1358,1452-XRSJV,0,0,15.135874062376711
1742,4450-YOOHP,0,0,15.135874062376711
5587,1099-GODLO,0,0,15.143737822345093
6067,8559-WNQZS,0,0,15.143737822345093
1806,4945-RVMTE,0,0,15.169202437444326
1448,2186-QZEYA,0,0,15.169202437444326
2217,8224-IVVPA,0,0,15.169202437444326
1527,2851-MMUTZ,0,0,15.169202437444326
6797,4936-YPJNK,0,0,15.170681187182215
2278,8734-FNWVH,0,0,15.17752077183164
2170,7869-ZYDST,0,0,15.17752077183164
1431,2045-BMBTJ,0,0,15.17752077183164
2042,6865-JZNKO,0,0,15.17752077183164
877,4522-XRWWI,0,0,15.179760144696324
914,5032-USPKF,0,0,15.179760144696324
1029,7013-PSXHK,0,0,15.179760144696324
6577,1171-TYKUR,0,0,15.18678180996348
6823,5546-BYZSM,0,0,15.19519290790007
1051,7336-RLLRH,0,0,15.1998690963616
684,0975-UYDTX,0,0,15.222966382328856
1834,5151-HQRDG,0,0,15.235213079523948
2192,8033-ATFAS,0,0,15.235213079523948
1852,5236-XMZJY,0,0,15.235213079523948
1754,4510-PYUSH,1,0,15.235213079523948
1596,3413-CSSTH,0,0,15.235213079523948
2191,8017-UVSZU,0,0,15.235213079523948
1753,4504-YOULA,0,0,15.235213079523948
2412,9863-JZAIC,1,0,15.235213079523948
2023,6682-QJDGB,1,0,15.235213079523948
766,2486-WYVVE,0,0,15.238976805228774
1092,8080-POTJR,0,0,15.238976805228774
984,6302-JGYRJ,1,0,15.238976805228774
1958,6171-ZTVYB,0,0,15.255193098326309
1476,2408-PSJVE,0,0,15.255193098326309
754,2321-OMBXY,1,0,15.272067837004016
2022,6661-EIPZC,0,0,15.291847200514654
809,3229-USWAR,0,0,15.296669112921082
1351,1395-OFUWC,0,0,15.306851520025551
2282,8741-LQOBK,0,0,15.313856788840985
910,4957-TIALW,0,0,15.319488865807894
1037,7105-BENQF,0,0,15.319488865807894
1918,5832-EXGTT,0,0,15.333916272505165
2097,7361-YPXFS,0,0,15.333916272505165
1696,4134-BSXLX,0,0,15.333916272505165
1207,0096-FCPUF,0,0,15.342234606892479
2062,7036-ZZKBD,0,0,15.342234606892479
1932,5951-AOFIH,0,0,15.342234606892479
1535,2930-UOTMB,1,0,15.342234606892479
1816,5018-LXQQG,0,0,15.342234606892479
1821,5061-PBXFW,0,0,15.342234606892479
1877,5478-JJVZK,0,0,15.342234606892479
1219,0257-KXZGU,0,0,15.342234606892479
5530,0323-XWWTN,0,0,15.385959074033707
2032,6773-LQTVT,0,0,15.392579963019845
2151,7746-AWNQW,0,0,15.392579963019845
1899,5649-TJHOV,1,0,15.392579963019845
1338,1322-AGOQM,1,0,15.392699473241924
823,3487-EARAT,0,0,15.396026211108122
1788,4795-WRNVT,0,0,15.399926914584789
2350,9351-LZYGF,0,0,15.399926914584789
1550,3038-PQIUY,0,0,15.399926914584789
1270,0708-SJDIS,0,0,15.399926914584789
1452,2202-OUTMO,0,0,15.399926914584789
2143,7707-PYBBH,0,0,15.399926914584789
2351,9362-MWODR,0,0,15.399926914584789
2216,8221-EQDGL,0,0,15.399926914584789
1698,4139-SUGLD,1,0,15.400898297407156
6562,1009-IRMNA,1,0,15.418849136025663
6899,7107-UBYKY,0,0,15.422315620208767
6750,4163-KIUHY,0,0,15.422315620208767
1011,6778-EICRF,0,0,15.425350496241396
656,0496-AHOOK,0,0,15.425350496241396
2606,4419-UJMUS,0,0,15.432446557515656
856,4106-HADHQ,1,0,15.43570420064038
1134,8879-ZKJOF,0,0,15.43570420064038
2202,8097-VBQTZ,0,0,15.449267491069183
1583,3285-UCQVC,1,0,15.451585336284031
787,2834-JKOOW,0,0,15.451660582536627
1533,2908-ZTPNF,0,0,15.458590605099465
2132,7622-NXQZR,0,0,15.471422647420784
1718,4310-KEDTB,0,0,15.471422647420784
2289,8799-OXZMD,0,0,15.471422647420784
1166,9470-RTWDV,0,0,15.47589815205167
983,6296-DDOOR,0,0,15.488525649364512
1673,3948-XHGNA,1,0,15.515920288326921
1526,2843-CQMEG,0,0,15.515920288326921
1941,6038-GCYEC,1,0,15.515920288326921
1575,3221-CJMSG,0,0,15.515920288326921
2162,7811-JIVPF,0,0,15.515920288326921
1457,2229-VWQJH,0,0,15.515920288326921
1692,4104-PVRPS,0,0,15.515920288326921
1608,3521-MNKLV,0,0,15.515920288326921
1642,3723-BFBGR,0,0,15.515920288326921
6718,3675-YDUPJ,0,0,15.532125362275082
731,1877-HKBQX,0,0,15.533545228598165
763,2450-ZKEED,0,0,15.533545228598165
2397,9754-CLVZW,0,0,15.536570819185243
1845,5202-IVJNU,1,0,15.537433289500404
6193,1226-JZNKR,0,0,15.541839705440863
1036,7103-ZGVNT,0,0,15.543352414316677
1506,2683-JXWQQ,0,0,15.544637310832199
1756,4524-QCSSM,0,0,15.552885056607476
1468,2320-SLKMB,0,0,15.552885056607476
1367,1518-OMDIK,0,0,15.561203390994788
1246,0447-BEMNG,1,0,15.567084081124657
2314,9013-AQORL,0,0,15.567084081124657
998,6574-MCOEH,0,0,15.568119602299655
1117,8608-OZTLB,0,0,15.56894923844203
2753,7765-LWVVH,0,0,15.572119986761427
1016,6840-RESVB,0,0,15.574914085548075
